Language,PSA_ID,Subject,Match,V_RT,V_Acc
Slovak,SVK_002,site_SVK_002_34,N,711,0.9166666666666666
Slovak,SVK_002,site_SVK_002_34,Y,639,1
Slovak,SVK_002,site_SVK_002_35,N,611,1
Slovak,SVK_002,site_SVK_002_35,Y,559,1
Slovak,SVK_002,site_SVK_002_36,N,576,1
Slovak,SVK_002,site_SVK_002_36,Y,622.5,1
Slovak,SVK_002,site_SVK_002_37,N,699.5,1
Slovak,SVK_002,site_SVK_002_37,Y,799.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_38,N,418.5,1
Slovak,SVK_002,site_SVK_002_38,Y,454.5,1
Slovak,SVK_002,site_SVK_002_39,N,572,0.9166666666666666
Slovak,SVK_002,site_SVK_002_39,Y,520,1
Slovak,SVK_002,site_SVK_002_4,N,719,1
Slovak,SVK_002,site_SVK_002_4,Y,674.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_41,N,795.5,1
Slovak,SVK_002,site_SVK_002_41,Y,702,0.9166666666666666
Slovak,SVK_002,site_SVK_002_42,N,638.5,1
Slovak,SVK_002,site_SVK_002_42,Y,767.5,1
Slovak,SVK_002,site_SVK_002_43,N,463.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_43,Y,606,1
Slovak,SVK_002,site_SVK_002_44,N,626.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_44,Y,583.5,1
Slovak,SVK_002,site_SVK_002_45,N,587.5,1
Slovak,SVK_002,site_SVK_002_45,Y,718.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_46,N,643.5,1
Slovak,SVK_002,site_SVK_002_46,Y,610,1
Slovak,SVK_002,site_SVK_002_47,N,619.5,1
Slovak,SVK_002,site_SVK_002_47,Y,655,0.8333333333333334
Slovak,SVK_002,site_SVK_002_48,N,663,1
Slovak,SVK_002,site_SVK_002_48,Y,707,0.9166666666666666
Slovak,SVK_002,site_SVK_002_49,N,666,1
Slovak,SVK_002,site_SVK_002_49,Y,686.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_5,N,559,1
Slovak,SVK_002,site_SVK_002_5,Y,531.5,1
Slovak,SVK_002,site_SVK_002_50,N,467.5,1
Slovak,SVK_002,site_SVK_002_50,Y,515,1
Slovak,SVK_002,site_SVK_002_51,N,549,1
Slovak,SVK_002,site_SVK_002_51,Y,587,0.9166666666666666
Slovak,SVK_002,site_SVK_002_53,N,878.5,0.8333333333333334
Slovak,SVK_002,site_SVK_002_53,Y,971,0.9166666666666666
Slovak,SVK_002,site_SVK_002_54,N,931.5,0.75
Slovak,SVK_002,site_SVK_002_54,Y,1011,0.9166666666666666
Slovak,SVK_002,site_SVK_002_55,N,623.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_55,Y,608,1
Slovak,SVK_002,site_SVK_002_57,N,707.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_57,Y,848.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_59,N,604,0.8333333333333334
Slovak,SVK_002,site_SVK_002_59,Y,632,0.8333333333333334
Slovak,SVK_002,site_SVK_002_6,N,808,1
Slovak,SVK_002,site_SVK_002_6,Y,810.5,0.9166666666666666
Slovak,SVK_002,site_SVK_002_60,N,495,1
Slovak,SVK_002,site_SVK_002_60,Y,495,0.9166666666666666
Slovak,SVK_002,site_SVK_002_61,N,787,0.8333333333333334
Slovak,SVK_002,site_SVK_002_61,Y,663.5,0.8333333333333334
Slovak,SVK_002,site_SVK_002_7,N,659.5,1
Slovak,SVK_002,site_SVK_002_7,Y,767.5,0.8333333333333334
Spanish,COL_001,site_COL_001_1,N,557,1
Spanish,COL_001,site_COL_001_1,Y,605,1
Spanish,COL_001,site_COL_001_10,N,693,1
Spanish,COL_001,site_COL_001_10,Y,838,1
Spanish,COL_001,site_COL_001_11,N,804,0.9166666666666666
Spanish,COL_001,site_COL_001_11,Y,731.5,1
Spanish,COL_001,site_COL_001_13,N,908.5,0.9166666666666666
Spanish,COL_001,site_COL_001_13,Y,907.5,1
Spanish,COL_001,site_COL_001_14,N,699.5,0.9166666666666666
Spanish,COL_001,site_COL_001_14,Y,667.5,0.6666666666666666
Spanish,COL_001,site_COL_001_15,N,557,1
Spanish,COL_001,site_COL_001_15,Y,581.5,0.9166666666666666
Spanish,COL_001,site_COL_001_16,N,701,1
Spanish,COL_001,site_COL_001_16,Y,880.5,0.8333333333333334
Spanish,COL_001,site_COL_001_17,N,1012,1
Spanish,COL_001,site_COL_001_17,Y,1068,0.9166666666666666
Spanish,COL_001,site_COL_001_18,N,669,0.75
Spanish,COL_001,site_COL_001_18,Y,753,1
Spanish,COL_001,site_COL_001_19,N,732,1
Spanish,COL_001,site_COL_001_19,Y,756,0.9166666666666666
Spanish,COL_001,site_COL_001_2,N,557.5,0.75
Spanish,COL_001,site_COL_001_2,Y,723,1
Spanish,COL_001,site_COL_001_20,N,948.5,0.9166666666666666
Spanish,COL_001,site_COL_001_20,Y,836,0.8333333333333334
Spanish,COL_001,site_COL_001_21,N,787.5,1
Spanish,COL_001,site_COL_001_21,Y,788.5,0.9166666666666666
Spanish,COL_001,site_COL_001_22,N,459.5,1
Spanish,COL_001,site_COL_001_22,Y,572.5,0.9166666666666666
Spanish,COL_001,site_COL_001_23,N,524,1
Spanish,COL_001,site_COL_001_23,Y,516.5,1
Spanish,COL_001,site_COL_001_24,N,612,0.75
Spanish,COL_001,site_COL_001_24,Y,676.5,0.9166666666666666
Spanish,COL_001,site_COL_001_25,N,851.5,0.8333333333333334
Spanish,COL_001,site_COL_001_25,Y,660.5,0.9166666666666666
Spanish,COL_001,site_COL_001_26,N,692,0.9166666666666666
Spanish,COL_001,site_COL_001_26,Y,636,1
Spanish,COL_001,site_COL_001_27,N,556.5,0.9166666666666666
Spanish,COL_001,site_COL_001_27,Y,700,0.9166666666666666
Spanish,COL_001,site_COL_001_28,N,582.5,1
Spanish,COL_001,site_COL_001_28,Y,701,1
Spanish,COL_001,site_COL_001_29,N,984,0.9166666666666666
Spanish,COL_001,site_COL_001_29,Y,929,0.9166666666666666
Spanish,COL_001,site_COL_001_3,N,695.5,0.9166666666666666
Spanish,COL_001,site_COL_001_3,Y,613.5,0.9166666666666666
Spanish,COL_001,site_COL_001_30,N,668.5,1
Spanish,COL_001,site_COL_001_30,Y,676,1
Spanish,COL_001,site_COL_001_31,N,612,1
Spanish,COL_001,site_COL_001_31,Y,652,1
Spanish,COL_001,site_COL_001_32,N,668,1
Spanish,COL_001,site_COL_001_32,Y,748,1
Spanish,COL_001,site_COL_001_33,N,644,1
Spanish,COL_001,site_COL_001_33,Y,659.5,1
Spanish,COL_001,site_COL_001_34,N,606,1
Spanish,COL_001,site_COL_001_34,Y,677,0.8333333333333334
Spanish,COL_001,site_COL_001_35,N,995.5,0.75
Spanish,COL_001,site_COL_001_35,Y,1075.5,0.9166666666666666
Spanish,COL_001,site_COL_001_36,N,691.5,1
Spanish,COL_001,site_COL_001_36,Y,732,1
Spanish,COL_001,site_COL_001_37,N,767,1
Spanish,COL_001,site_COL_001_37,Y,599.5,1
Spanish,COL_001,site_COL_001_38,N,916,0.8333333333333334
Spanish,COL_001,site_COL_001_38,Y,956,1
Spanish,COL_001,site_COL_001_39,N,686,1
Spanish,COL_001,site_COL_001_39,Y,758,1
Spanish,COL_001,site_COL_001_4,N,645,0.9166666666666666
Spanish,COL_001,site_COL_001_4,Y,589,0.9166666666666666
Spanish,COL_001,site_COL_001_41,N,556,0.9166666666666666
Spanish,COL_001,site_COL_001_41,Y,554.5,0.9166666666666666
Spanish,COL_001,site_COL_001_42,N,990,0.9166666666666666
Spanish,COL_001,site_COL_001_42,Y,725.5,1
Spanish,COL_001,site_COL_001_43,N,520.5,1
Spanish,COL_001,site_COL_001_43,Y,512,1
Spanish,COL_001,site_COL_001_44,N,1011.5,0.8333333333333334
Spanish,COL_001,site_COL_001_44,Y,796.5,0.8333333333333334
Spanish,COL_001,site_COL_001_45,N,636,0.9166666666666666
Spanish,COL_001,site_COL_001_45,Y,596,1
Spanish,COL_001,site_COL_001_46,N,628.5,0.8333333333333334
Spanish,COL_001,site_COL_001_46,Y,579.5,0.8333333333333334
Spanish,COL_001,site_COL_001_47,N,965.5,0.9166666666666666
Spanish,COL_001,site_COL_001_47,Y,732.5,0.8333333333333334
Spanish,COL_001,site_COL_001_48,N,645.5,0.9166666666666666
Spanish,COL_001,site_COL_001_48,Y,605.5,1
Spanish,COL_001,site_COL_001_49,N,548,1
Spanish,COL_001,site_COL_001_49,Y,659.5,0.9166666666666666
Spanish,COL_001,site_COL_001_5,N,796,1
Spanish,COL_001,site_COL_001_5,Y,780,0.8333333333333334
Spanish,COL_001,site_COL_001_50,N,563.5,1
Spanish,COL_001,site_COL_001_50,Y,540,1
Spanish,COL_001,site_COL_001_51,N,676,0.9166666666666666
Spanish,COL_001,site_COL_001_51,Y,700.5,0.9166666666666666
Spanish,COL_001,site_COL_001_52,N,684,1
Spanish,COL_001,site_COL_001_52,Y,660,1
Spanish,COL_001,site_COL_001_53,N,700.5,0.9166666666666666
Spanish,COL_001,site_COL_001_53,Y,668.5,0.9166666666666666
Spanish,COL_001,site_COL_001_54,N,713,0.9166666666666666
Spanish,COL_001,site_COL_001_54,Y,766.5,0.9166666666666666
Spanish,COL_001,site_COL_001_55,N,750.5,0.8333333333333334
Spanish,COL_001,site_COL_001_55,Y,585.5,0.8333333333333334
Spanish,COL_001,site_COL_001_57,N,858.5,0.9166666666666666
Spanish,COL_001,site_COL_001_57,Y,867.5,1
Spanish,COL_001,site_COL_001_58,N,527.5,1
Spanish,COL_001,site_COL_001_58,Y,544.5,1
Spanish,COL_001,site_COL_001_59,N,663,1
Spanish,COL_001,site_COL_001_59,Y,798.5,1
Spanish,COL_001,site_COL_001_6,N,661,0.9166666666666666
Spanish,COL_001,site_COL_001_6,Y,517.5,1
Spanish,COL_001,site_COL_001_60,N,758.5,0.8333333333333334
Spanish,COL_001,site_COL_001_60,Y,810.5,1
Spanish,COL_001,site_COL_001_61,N,708,1
Spanish,COL_001,site_COL_001_61,Y,902,0.8333333333333334
Spanish,COL_001,site_COL_001_62,N,821.5,0.8333333333333334
Spanish,COL_001,site_COL_001_62,Y,977,0.6666666666666666
Spanish,COL_001,site_COL_001_63,N,1036.5,0.9166666666666666
Spanish,COL_001,site_COL_001_63,Y,738,0.75
Spanish,COL_001,site_COL_001_64,N,634.5,1
Spanish,COL_001,site_COL_001_64,Y,513,1
Spanish,COL_001,site_COL_001_65,N,523.5,0.75
Spanish,COL_001,site_COL_001_65,Y,572.5,1
Spanish,COL_001,site_COL_001_66,N,453.5,1
Spanish,COL_001,site_COL_001_66,Y,500.5,0.9166666666666666
Spanish,COL_001,site_COL_001_67,N,557,1
Spanish,COL_001,site_COL_001_67,Y,557,1
Spanish,COL_001,site_COL_001_68,N,574,1
Spanish,COL_001,site_COL_001_68,Y,669,1
Spanish,COL_001,site_COL_001_69,N,716.5,1
Spanish,COL_001,site_COL_001_69,Y,604,1
Spanish,COL_001,site_COL_001_7,N,1333.5,0.6666666666666666
Spanish,COL_001,site_COL_001_7,Y,1196.5,0.9166666666666666
Spanish,COL_001,site_COL_001_70,N,636,1
Spanish,COL_001,site_COL_001_70,Y,731.5,1
Spanish,COL_001,site_COL_001_8,N,860.5,1
Spanish,COL_001,site_COL_001_8,Y,749,1
Spanish,COL_001,site_COL_001_9,N,741.5,0.9166666666666666
Spanish,COL_001,site_COL_001_9,Y,901.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_1,N,495,0.9166666666666666
Spanish,ECU_001,site_ECU_001_1,Y,533.5,1
Spanish,ECU_001,site_ECU_001_10,N,932.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_10,Y,853,1
Spanish,ECU_001,site_ECU_001_11,N,523.5,0.8333333333333334
Spanish,ECU_001,site_ECU_001_11,Y,716,1
Spanish,ECU_001,site_ECU_001_12,N,1148.5,0.8333333333333334
Spanish,ECU_001,site_ECU_001_12,Y,989.5,1
Spanish,ECU_001,site_ECU_001_13,N,843,1
Spanish,ECU_001,site_ECU_001_13,Y,819,1
Spanish,ECU_001,site_ECU_001_14,N,857.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_14,Y,1012,0.9166666666666666
Spanish,ECU_001,site_ECU_001_15,N,825,1
Spanish,ECU_001,site_ECU_001_15,Y,644,0.8333333333333334
Spanish,ECU_001,site_ECU_001_16,N,478.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_16,Y,617.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_17,N,477,0.9166666666666666
Spanish,ECU_001,site_ECU_001_17,Y,579,1
Spanish,ECU_001,site_ECU_001_18,N,829.5,0.8333333333333334
Spanish,ECU_001,site_ECU_001_18,Y,953,1
Spanish,ECU_001,site_ECU_001_19,N,493,1
Spanish,ECU_001,site_ECU_001_19,Y,854.5,0.75
Spanish,ECU_001,site_ECU_001_20,N,566,0.9166666666666666
Spanish,ECU_001,site_ECU_001_20,Y,524.5,1
Spanish,ECU_001,site_ECU_001_21,N,1023.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_21,Y,864.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_22,N,958,0.9166666666666666
Spanish,ECU_001,site_ECU_001_22,Y,944.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_23,N,430.5,1
Spanish,ECU_001,site_ECU_001_23,Y,455,1
Spanish,ECU_001,site_ECU_001_24,N,682,1
Spanish,ECU_001,site_ECU_001_24,Y,735,1
Spanish,ECU_001,site_ECU_001_25,N,753,1
Spanish,ECU_001,site_ECU_001_25,Y,749,1
Spanish,ECU_001,site_ECU_001_26,N,662,1
Spanish,ECU_001,site_ECU_001_26,Y,533,1
Spanish,ECU_001,site_ECU_001_27,N,927,0.9166666666666666
Spanish,ECU_001,site_ECU_001_27,Y,894.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_28,N,1186.5,0.8333333333333334
Spanish,ECU_001,site_ECU_001_28,Y,1111,0.9166666666666666
Spanish,ECU_001,site_ECU_001_3,N,958,0.75
Spanish,ECU_001,site_ECU_001_3,Y,860.5,0.8333333333333334
Spanish,ECU_001,site_ECU_001_30,N,781.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_30,Y,737.5,1
Spanish,ECU_001,site_ECU_001_31,N,802.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_31,Y,652,0.9166666666666666
Spanish,ECU_001,site_ECU_001_32,N,590.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_32,Y,582,0.8333333333333334
Spanish,ECU_001,site_ECU_001_33,N,1320,0.6666666666666666
Spanish,ECU_001,site_ECU_001_33,Y,1038,0.9166666666666666
Spanish,ECU_001,site_ECU_001_34,N,1020,0.9166666666666666
Spanish,ECU_001,site_ECU_001_34,Y,776,0.9166666666666666
Spanish,ECU_001,site_ECU_001_35,N,715,1
Spanish,ECU_001,site_ECU_001_35,Y,840,1
Spanish,ECU_001,site_ECU_001_36,N,425,0.8333333333333334
Spanish,ECU_001,site_ECU_001_36,Y,445.5,1
Spanish,ECU_001,site_ECU_001_37,N,608.5,0.8333333333333334
Spanish,ECU_001,site_ECU_001_37,Y,553,0.5833333333333334
Spanish,ECU_001,site_ECU_001_38,N,722,1
Spanish,ECU_001,site_ECU_001_38,Y,652,0.8333333333333334
Spanish,ECU_001,site_ECU_001_39,N,687,1
Spanish,ECU_001,site_ECU_001_39,Y,793.5,1
Spanish,ECU_001,site_ECU_001_4,N,685,0.8333333333333334
Spanish,ECU_001,site_ECU_001_4,Y,703,1
Spanish,ECU_001,site_ECU_001_40,N,617,1
Spanish,ECU_001,site_ECU_001_40,Y,650.5,1
Spanish,ECU_001,site_ECU_001_41,N,550.5,1
Spanish,ECU_001,site_ECU_001_41,Y,540.5,1
Spanish,ECU_001,site_ECU_001_42,N,637.5,1
Spanish,ECU_001,site_ECU_001_42,Y,626.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_43,N,1200.5,0.8333333333333334
Spanish,ECU_001,site_ECU_001_43,Y,1224.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_44,N,702.5,0.8333333333333334
Spanish,ECU_001,site_ECU_001_44,Y,693,1
Spanish,ECU_001,site_ECU_001_45,N,707.5,1
Spanish,ECU_001,site_ECU_001_45,Y,890,0.8333333333333334
Spanish,ECU_001,site_ECU_001_46,N,980.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_46,Y,929,0.9166666666666666
Spanish,ECU_001,site_ECU_001_47,N,623,1
Spanish,ECU_001,site_ECU_001_47,Y,579.5,1
Spanish,ECU_001,site_ECU_001_48,N,506.5,0.75
Spanish,ECU_001,site_ECU_001_48,Y,594,0.75
Spanish,ECU_001,site_ECU_001_49,N,958,0.5833333333333334
Spanish,ECU_001,site_ECU_001_49,Y,1016.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_5,N,623.5,1
Spanish,ECU_001,site_ECU_001_5,Y,572,1
Spanish,ECU_001,site_ECU_001_50,N,1259.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_50,Y,1147,0.75
Spanish,ECU_001,site_ECU_001_51,N,779.5,0.6666666666666666
Spanish,ECU_001,site_ECU_001_51,Y,665,0.75
Spanish,ECU_001,site_ECU_001_54,N,558,0.8333333333333334
Spanish,ECU_001,site_ECU_001_54,Y,621.5,1
Spanish,ECU_001,site_ECU_001_55,N,1105,0.8333333333333334
Spanish,ECU_001,site_ECU_001_55,Y,1017,0.75
Spanish,ECU_001,site_ECU_001_56,N,643.5,1
Spanish,ECU_001,site_ECU_001_56,Y,650,0.9166666666666666
Spanish,ECU_001,site_ECU_001_58,N,712.5,1
Spanish,ECU_001,site_ECU_001_58,Y,750.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_59,N,730,0.75
Spanish,ECU_001,site_ECU_001_59,Y,651.5,0.8333333333333334
Spanish,ECU_001,site_ECU_001_60,N,609,0.9166666666666666
Spanish,ECU_001,site_ECU_001_60,Y,634,0.9166666666666666
Spanish,ECU_001,site_ECU_001_7,N,630,1
Spanish,ECU_001,site_ECU_001_7,Y,688,1
Spanish,ECU_001,site_ECU_001_8,N,668.5,1
Spanish,ECU_001,site_ECU_001_8,Y,728.5,0.9166666666666666
Spanish,ECU_001,site_ECU_001_9,N,550.5,1
Spanish,ECU_001,site_ECU_001_9,Y,487,0.9166666666666666
Thai,THA_001,site_THA_001_1,N,640.5,0.9166666666666666
Thai,THA_001,site_THA_001_1,Y,548,1
Thai,THA_001,site_THA_001_11,N,529,1
Thai,THA_001,site_THA_001_11,Y,592,1
Thai,THA_001,site_THA_001_12,N,900,1
Thai,THA_001,site_THA_001_12,Y,900,0.9166666666666666
Thai,THA_001,site_THA_001_13,N,529,1
Thai,THA_001,site_THA_001_13,Y,696,0.8333333333333334
Thai,THA_001,site_THA_001_14,N,776.5,1
Thai,THA_001,site_THA_001_14,Y,592,1
Thai,THA_001,site_THA_001_15,N,840,1
Thai,THA_001,site_THA_001_15,Y,748.5,0.9166666666666666
Thai,THA_001,site_THA_001_16,N,561,0.9166666666666666
Thai,THA_001,site_THA_001_16,Y,504,0.9166666666666666
Thai,THA_001,site_THA_001_17,N,614,0.9166666666666666
Thai,THA_001,site_THA_001_17,Y,704.5,0.9166666666666666
Thai,THA_001,site_THA_001_18,N,1049.5,0.8333333333333334
Thai,THA_001,site_THA_001_18,Y,704,1
Thai,THA_001,site_THA_001_19,N,672.5,0.9166666666666666
Thai,THA_001,site_THA_001_19,Y,628,0.9166666666666666
Thai,THA_001,site_THA_001_2,N,1048,1
Thai,THA_001,site_THA_001_2,Y,1032,0.8333333333333334
Thai,THA_001,site_THA_001_20,N,688,0.8333333333333334
Thai,THA_001,site_THA_001_20,Y,773,0.8333333333333334
Thai,THA_001,site_THA_001_21,N,664.5,0.9166666666666666
Thai,THA_001,site_THA_001_21,Y,664,0.9166666666666666
Thai,THA_001,site_THA_001_22,N,680,0.9166666666666666
Thai,THA_001,site_THA_001_22,Y,936,0.8333333333333334
Thai,THA_001,site_THA_001_23,N,868,0.9166666666666666
Thai,THA_001,site_THA_001_23,Y,860,0.9166666666666666
Thai,THA_001,site_THA_001_24,N,651,0.8333333333333334
Thai,THA_001,site_THA_001_24,Y,544,0.9166666666666666
Thai,THA_001,site_THA_001_25,N,796.5,0.9166666666666666
Thai,THA_001,site_THA_001_25,Y,884.5,0.9166666666666666
Thai,THA_001,site_THA_001_26,N,773,0.9166666666666666
Thai,THA_001,site_THA_001_26,Y,720,0.8333333333333334
Thai,THA_001,site_THA_001_27,N,489,0.9166666666666666
Thai,THA_001,site_THA_001_27,Y,568.5,0.5
Thai,THA_001,site_THA_001_28,N,441,1
Thai,THA_001,site_THA_001_28,Y,444,0.9166666666666666
Thai,THA_001,site_THA_001_29,N,732.5,0.9166666666666666
Thai,THA_001,site_THA_001_29,Y,704,0.8333333333333334
Thai,THA_001,site_THA_001_3,N,868.5,0.8333333333333334
Thai,THA_001,site_THA_001_3,Y,866,1
Thai,THA_001,site_THA_001_31,N,620.5,0.6666666666666666
Thai,THA_001,site_THA_001_31,Y,616,0.9166666666666666
Thai,THA_001,site_THA_001_32,N,548,0.8333333333333334
Thai,THA_001,site_THA_001_32,Y,573,0.9166666666666666
Thai,THA_001,site_THA_001_33,N,643.5,1
Thai,THA_001,site_THA_001_33,Y,649,0.75
Thai,THA_001,site_THA_001_34,N,516.5,0.8333333333333334
Thai,THA_001,site_THA_001_34,Y,512.5,0.9166666666666666
Thai,THA_001,site_THA_001_35,N,644,1
Thai,THA_001,site_THA_001_35,Y,680.5,1
Thai,THA_001,site_THA_001_36,N,1068.5,0.9166666666666666
Thai,THA_001,site_THA_001_36,Y,944.5,0.8333333333333334
Thai,THA_001,site_THA_001_37,N,696,0.9166666666666666
Thai,THA_001,site_THA_001_37,Y,592.5,1
Thai,THA_001,site_THA_001_38,N,416.5,1
Thai,THA_001,site_THA_001_38,Y,464,0.8333333333333334
Thai,THA_001,site_THA_001_39,N,698,0.9166666666666666
Thai,THA_001,site_THA_001_39,Y,744.5,0.9166666666666666
Thai,THA_001,site_THA_001_4,N,1113,1
Thai,THA_001,site_THA_001_4,Y,1233,0.8333333333333334
Thai,THA_001,site_THA_001_40,N,686.5,1
Thai,THA_001,site_THA_001_40,Y,669,0.9166666666666666
Thai,THA_001,site_THA_001_41,N,608,0.9166666666666666
Thai,THA_001,site_THA_001_41,Y,592.5,0.9166666666666666
Thai,THA_001,site_THA_001_42,N,476.5,0.8333333333333334
Thai,THA_001,site_THA_001_42,Y,441,1
Thai,THA_001,site_THA_001_43,N,769,1
Thai,THA_001,site_THA_001_43,Y,724,0.9166666666666666
Thai,THA_001,site_THA_001_44,N,707.5,0.9166666666666666
Thai,THA_001,site_THA_001_44,Y,608,0.8333333333333334
Thai,THA_001,site_THA_001_45,N,700.5,0.9166666666666666
Thai,THA_001,site_THA_001_45,Y,808,0.9166666666666666
Thai,THA_001,site_THA_001_46,N,676.5,1
Thai,THA_001,site_THA_001_46,Y,708.5,0.9166666666666666
Thai,THA_001,site_THA_001_47,N,1040,1
Thai,THA_001,site_THA_001_47,Y,1008,0.9166666666666666
Thai,THA_001,site_THA_001_48,N,848.5,0.8333333333333334
Thai,THA_001,site_THA_001_48,Y,1076.5,0.9166666666666666
Thai,THA_001,site_THA_001_49,N,1004.5,0.9166666666666666
Thai,THA_001,site_THA_001_49,Y,999.5,0.9166666666666666
Thai,THA_001,site_THA_001_5,N,496.5,1
Thai,THA_001,site_THA_001_5,Y,456.5,1
Thai,THA_001,site_THA_001_50,N,992.5,0.8333333333333334
Thai,THA_001,site_THA_001_50,Y,1035.5,0.9166666666666666
Thai,THA_001,site_THA_001_6,N,504,1
Thai,THA_001,site_THA_001_6,Y,533,0.9166666666666666
Thai,THA_001,site_THA_001_7,N,524,1
Thai,THA_001,site_THA_001_7,Y,467.5,0.9166666666666666
Thai,THA_001,site_THA_001_8,N,440.5,0.9166666666666666
Thai,THA_001,site_THA_001_8,Y,445,0.9166666666666666
Thai,THA_001,site_THA_001_9,N,584,0.9166666666666666
Thai,THA_001,site_THA_001_9,Y,569,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_1,N,797,1
Traditional Chinese,TWN_001,site_TWN_001_1,Y,568.5,1
Traditional Chinese,TWN_001,site_TWN_001_10,N,543.5,1
Traditional Chinese,TWN_001,site_TWN_001_10,Y,684,1
Traditional Chinese,TWN_001,site_TWN_001_11,N,710,1
Traditional Chinese,TWN_001,site_TWN_001_11,Y,566,1
Traditional Chinese,TWN_001,site_TWN_001_12,N,544,1
Traditional Chinese,TWN_001,site_TWN_001_12,Y,628.5,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_13,N,651.5,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_13,Y,607,0.8333333333333334
Traditional Chinese,TWN_001,site_TWN_001_14,N,581.5,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_14,Y,459.5,1
Traditional Chinese,TWN_001,site_TWN_001_15,N,698,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_15,Y,731.5,1
Traditional Chinese,TWN_001,site_TWN_001_16,N,556,1
Traditional Chinese,TWN_001,site_TWN_001_16,Y,496,1
Traditional Chinese,TWN_001,site_TWN_001_17,N,616.5,1
Traditional Chinese,TWN_001,site_TWN_001_17,Y,837,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_18,N,773,1
Traditional Chinese,TWN_001,site_TWN_001_18,Y,703.5,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_19,N,424,1
Traditional Chinese,TWN_001,site_TWN_001_19,Y,424,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_2,N,555.5,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_2,Y,576.5,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_20,N,872.5,1
Traditional Chinese,TWN_001,site_TWN_001_20,Y,1020,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_21,N,731.5,1
Traditional Chinese,TWN_001,site_TWN_001_21,Y,679,1
Traditional Chinese,TWN_001,site_TWN_001_22,N,525,1
Traditional Chinese,TWN_001,site_TWN_001_22,Y,542,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_23,N,568,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_23,Y,586.5,1
Traditional Chinese,TWN_001,site_TWN_001_24,N,567.5,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_24,Y,639,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_25,N,582.5,1
Traditional Chinese,TWN_001,site_TWN_001_25,Y,659.5,1
Traditional Chinese,TWN_001,site_TWN_001_26,N,592,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_26,Y,633,0.8333333333333334
Traditional Chinese,TWN_001,site_TWN_001_27,N,579,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_27,Y,651.5,1
Traditional Chinese,TWN_001,site_TWN_001_28,N,780,0.8333333333333334
Traditional Chinese,TWN_001,site_TWN_001_28,Y,784,1
Traditional Chinese,TWN_001,site_TWN_001_29,N,678.5,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_29,Y,595.5,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_3,N,925,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_3,Y,637.5,1
Traditional Chinese,TWN_001,site_TWN_001_30,N,513,1
Traditional Chinese,TWN_001,site_TWN_001_30,Y,513,0.9166666666666666
Traditional Chinese,TWN_001,site_TWN_001_31,N,668,1
Traditional Chinese,TWN_001,site_TWN_001_31,Y,623,1
